"integration (client)","success","completed","2020-06-25T07:08:45Z","2020-06-25T08:04:27Z"
"integration (filesystem)","success","completed","2020-06-25T07:08:43Z","2020-06-25T07:34:51Z"
"integration (filesystem-contract)","success","completed","2020-06-25T07:08:48Z","2020-06-25T07:29:42Z"
"integration (freon)","success","completed","2020-06-25T07:08:45Z","2020-06-25T07:23:23Z"
"integration (hdds-om)","success","completed","2020-06-25T07:08:43Z","2020-06-25T07:45:35Z"
"integration (ozone)","success","completed","2020-06-25T07:08:47Z","2020-06-25T07:34:49Z"
"coverage","success","completed","2020-06-25T08:08:55Z","2020-06-25T08:32:22Z"
"compile","success","completed","2020-06-25T10:33:52Z","2020-06-25T10:43:04Z"
"rat","success","completed","2020-06-25T10:33:51Z","2020-06-25T10:35:23Z"
"author","success","completed","2020-06-25T10:33:50Z","2020-06-25T10:35:20Z"
"unit","success","completed","2020-06-25T10:33:53Z","2020-06-25T10:55:58Z"
"findbugs","success","completed","2020-06-25T10:33:52Z","2020-06-25T10:42:34Z"
"checkstyle","success","completed","2020-06-25T10:33:52Z","2020-06-25T10:37:16Z"
"acceptance","failure","completed","2020-06-25T10:43:15Z","2020-06-25T11:49:53Z"
"integration (client)","success","completed","2020-06-25T10:43:17Z","2020-06-25T11:38:45Z"
"integration (filesystem)","success","completed","2020-06-25T10:43:18Z","2020-06-25T11:09:30Z"
"integration (filesystem-contract)","success","completed","2020-06-25T10:43:17Z","2020-06-25T11:03:12Z"
"integration (freon)","success","completed","2020-06-25T10:43:17Z","2020-06-25T10:56:10Z"
"integration (hdds-om)","failure","completed","2020-06-25T10:43:20Z","2020-06-25T11:21:54Z"
"integration (ozone)","success","completed","2020-06-25T10:43:17Z","2020-06-25T11:10:01Z"
"coverage","skipped","completed","2020-06-25T11:49:59Z","2020-06-25T11:49:59Z"
"compile","success","completed","2020-06-01T02:19:44Z","2020-06-01T02:31:13Z"
"author","success","completed","2020-06-01T02:19:43Z","2020-06-01T02:21:24Z"
"rat","success","completed","2020-06-01T02:19:45Z","2020-06-01T02:21:41Z"
"unit","success","completed","2020-06-01T02:19:43Z","2020-06-01T02:46:07Z"
"checkstyle","success","completed","2020-06-01T02:19:44Z","2020-06-01T02:23:20Z"
"findbugs","success","completed","2020-06-01T02:20:14Z","2020-06-01T02:27:16Z"
"acceptance","success","completed","2020-06-01T02:19:43Z","2020-06-01T03:25:56Z"
"it-ozone","success","completed","2020-06-01T02:31:39Z","2020-06-01T03:01:29Z"
"it-filesystem-contract","success","completed","2020-06-01T02:32:28Z","2020-06-01T02:50:59Z"
"it-client","success","completed","2020-06-01T02:31:31Z","2020-06-01T03:06:59Z"
"it-hdds-om","success","completed","2020-06-01T02:31:32Z","2020-06-01T03:11:42Z"
"it-freon","success","completed","2020-06-01T02:31:33Z","2020-06-01T02:47:05Z"
"it-filesystem","success","completed","2020-06-01T02:31:31Z","2020-06-01T02:52:22Z"
"author","success","completed","2020-06-01T22:13:03Z","2020-06-01T22:14:50Z"
"compile","success","completed","2020-06-01T22:13:03Z","2020-06-01T22:24:44Z"
"unit","success","completed","2020-06-01T22:13:07Z","2020-06-01T22:42:10Z"
"rat","success","completed","2020-06-01T22:13:02Z","2020-06-01T22:14:54Z"
"acceptance","success","completed","2020-06-01T22:13:03Z","2020-06-01T23:15:03Z"
"findbugs","success","completed","2020-06-01T22:13:06Z","2020-06-01T22:20:56Z"
"checkstyle","success","completed","2020-06-01T22:13:04Z","2020-06-01T22:16:38Z"
"it-filesystem-contract","success","completed","2020-06-01T22:25:01Z","2020-06-01T22:42:27Z"
"it-client","success","completed","2020-06-01T22:25:01Z","2020-06-01T23:03:33Z"
"it-hdds-om","success","completed","2020-06-01T22:25:01Z","2020-06-01T23:05:42Z"
"it-ozone","success","completed","2020-06-01T22:25:00Z","2020-06-01T22:55:51Z"
"it-filesystem","success","completed","2020-06-01T22:25:00Z","2020-06-01T22:45:51Z"
"it-freon","success","completed","2020-06-01T22:25:02Z","2020-06-01T22:40:39Z"
"author","success","completed","2020-06-01T15:57:30Z","2020-06-01T15:59:12Z"
"rat","success","completed","2020-06-01T15:58:41Z","2020-06-01T16:00:35Z"
"compile","success","completed","2020-06-01T15:57:46Z","2020-06-01T16:09:32Z"
"unit","success","completed","2020-06-01T15:57:20Z","2020-06-01T16:28:51Z"
"acceptance","success","completed","2020-06-01T15:58:30Z","2020-06-01T17:03:05Z"
"checkstyle","success","completed","2020-06-01T15:58:54Z","2020-06-01T16:02:16Z"
"findbugs","success","completed","2020-06-01T15:58:51Z","2020-06-01T16:05:36Z"
"it-filesystem","success","completed","2020-06-01T16:09:54Z","2020-06-01T16:31:46Z"
"it-filesystem-contract","success","completed","2020-06-01T16:09:48Z","2020-06-01T16:28:38Z"
"it-client","success","completed","2020-06-01T16:09:53Z","2020-06-01T16:42:52Z"
"it-freon","success","completed","2020-06-01T16:09:55Z","2020-06-01T16:25:15Z"
"it-ozone","success","completed","2020-06-01T16:09:52Z","2020-06-01T16:40:56Z"
"it-hdds-om","success","completed","2020-06-01T16:09:49Z","2020-06-01T16:50:26Z"
"compile","success","completed","2020-06-28T13:57:05Z","2020-06-28T14:06:14Z"
"author","success","completed","2020-06-28T13:57:05Z","2020-06-28T13:58:32Z"
"unit","success","completed","2020-06-28T13:57:05Z","2020-06-28T14:20:37Z"
"rat","success","completed","2020-06-28T13:57:06Z","2020-06-28T13:58:47Z"
"findbugs","success","completed","2020-06-28T13:57:05Z","2020-06-28T14:04:50Z"
"acceptance","success","completed","2020-06-28T13:57:06Z","2020-06-28T15:07:34Z"
"checkstyle","success","completed","2020-06-28T13:57:04Z","2020-06-28T14:00:20Z"
"integration (client)","success","completed","2020-06-28T14:06:28Z","2020-06-28T15:03:23Z"
"integration (filesystem)","success","completed","2020-06-28T14:06:28Z","2020-06-28T14:33:15Z"
"integration (filesystem-contract)","success","completed","2020-06-28T14:06:30Z","2020-06-28T14:26:29Z"
"integration (freon)","success","completed","2020-06-28T14:06:29Z","2020-06-28T14:19:54Z"
"integration (hdds-om)","success","completed","2020-06-28T14:06:29Z","2020-06-28T14:44:37Z"
"integration (ozone)","success","completed","2020-06-28T14:06:29Z","2020-06-28T14:34:52Z"
"coverage","success","completed","2020-06-28T15:07:48Z","2020-06-28T15:31:03Z"
"rat","success","completed","2020-06-28T04:20:40Z","2020-06-28T04:22:21Z"
"author","success","completed","2020-06-28T04:20:39Z","2020-06-28T04:22:09Z"
"unit","success","completed","2020-06-28T04:21:09Z","2020-06-28T04:43:47Z"
"compile","success","completed","2020-06-28T04:20:39Z","2020-06-28T04:30:15Z"
"acceptance","failure","completed","2020-06-28T04:20:40Z","2020-06-28T05:46:33Z"
"findbugs","success","completed","2020-06-28T04:20:39Z","2020-06-28T04:28:49Z"
"checkstyle","success","completed","2020-06-28T04:20:39Z","2020-06-28T04:24:07Z"
"integration (client)","success","completed","2020-06-28T04:30:27Z","2020-06-28T05:26:11Z"
"integration (filesystem)","success","completed","2020-06-28T04:30:26Z","2020-06-28T04:57:08Z"
"integration (filesystem-contract)","success","completed","2020-06-28T04:30:27Z","2020-06-28T04:51:12Z"
"integration (freon)","success","completed","2020-06-28T04:30:27Z","2020-06-28T04:43:12Z"
"integration (hdds-om)","success","completed","2020-06-28T04:30:29Z","2020-06-28T05:08:31Z"
"integration (ozone)","success","completed","2020-06-28T04:30:58Z","2020-06-28T04:57:20Z"
"coverage","skipped","completed","2020-06-28T05:46:40Z","2020-06-28T05:46:40Z"
"compile","success","completed","2020-06-28T00:35:24Z","2020-06-28T00:45:29Z"
"unit","success","completed","2020-06-28T00:35:24Z","2020-06-28T00:58:13Z"
"rat","success","completed","2020-06-28T00:35:23Z","2020-06-28T00:37:05Z"
"author","success","completed","2020-06-28T00:35:23Z","2020-06-28T00:37:01Z"
"findbugs","success","completed","2020-06-28T00:35:23Z","2020-06-28T00:43:40Z"
"acceptance","success","completed","2020-06-28T00:35:24Z","2020-06-28T02:00:23Z"
"checkstyle","success","completed","2020-06-28T00:35:24Z","2020-06-28T00:39:00Z"
"integration (client)","success","completed","2020-06-28T00:45:46Z","2020-06-28T01:42:47Z"
"integration (filesystem)","success","completed","2020-06-28T00:45:45Z","2020-06-28T01:12:26Z"
"integration (filesystem-contract)","success","completed","2020-06-28T00:45:49Z","2020-06-28T01:06:01Z"
"integration (freon)","success","completed","2020-06-28T00:45:42Z","2020-06-28T00:57:42Z"
"integration (hdds-om)","success","completed","2020-06-28T00:45:40Z","2020-06-28T01:24:30Z"
"integration (ozone)","success","completed","2020-06-28T00:45:42Z","2020-06-28T01:12:56Z"
"coverage","success","completed","2020-06-28T02:00:35Z","2020-06-28T02:22:10Z"
"author","success","completed","2020-06-28T08:07:08Z","2020-06-28T08:08:30Z"
"compile","success","completed","2020-06-28T08:07:08Z","2020-06-28T08:15:28Z"
"checkstyle","success","completed","2020-06-28T08:07:10Z","2020-06-28T08:10:39Z"
"acceptance","success","completed","2020-06-28T08:07:08Z","2020-06-28T09:23:13Z"
"rat","success","completed","2020-06-28T08:07:09Z","2020-06-28T08:08:40Z"
"findbugs","success","completed","2020-06-28T08:07:09Z","2020-06-28T08:15:56Z"
"unit","success","completed","2020-06-28T08:07:09Z","2020-06-28T08:29:49Z"
"integration (client)","success","completed","2020-06-28T08:15:39Z","2020-06-28T09:12:53Z"
"integration (filesystem)","success","completed","2020-06-28T08:15:39Z","2020-06-28T08:42:22Z"
"integration (filesystem-contract)","success","completed","2020-06-28T08:15:40Z","2020-06-28T08:35:19Z"
"integration (freon)","success","completed","2020-06-28T08:15:39Z","2020-06-28T08:27:25Z"
"integration (hdds-om)","success","completed","2020-06-28T08:15:40Z","2020-06-28T08:52:55Z"
"integration (ozone)","success","completed","2020-06-28T08:15:39Z","2020-06-28T08:43:00Z"
"coverage","success","completed","2020-06-28T09:23:24Z","2020-06-28T09:42:01Z"
"rat","success","completed","2020-06-28T10:06:10Z","2020-06-28T10:07:54Z"
"unit","success","completed","2020-06-28T10:06:11Z","2020-06-28T10:27:35Z"
"compile","success","completed","2020-06-28T10:06:11Z","2020-06-28T10:16:34Z"
"author","success","completed","2020-06-28T10:06:11Z","2020-06-28T10:07:46Z"
"checkstyle","success","completed","2020-06-28T10:06:10Z","2020-06-28T10:09:37Z"
"acceptance","success","completed","2020-06-28T10:06:11Z","2020-06-28T11:24:24Z"
"findbugs","success","completed","2020-06-28T10:06:10Z","2020-06-28T10:13:19Z"
"integration (client)","success","completed","2020-06-28T10:16:45Z","2020-06-28T11:13:45Z"
"integration (filesystem)","success","completed","2020-06-28T10:16:47Z","2020-06-28T10:43:48Z"
"integration (filesystem-contract)","success","completed","2020-06-28T10:16:45Z","2020-06-28T10:35:37Z"
"integration (freon)","success","completed","2020-06-28T10:16:47Z","2020-06-28T10:30:12Z"
"integration (hdds-om)","failure","completed","2020-06-28T10:16:47Z","2020-06-28T10:54:20Z"
"integration (ozone)","success","completed","2020-06-28T10:16:48Z","2020-06-28T10:44:31Z"
"coverage","skipped","completed","2020-06-28T11:24:32Z","2020-06-28T11:24:32Z"
"rat","success","completed","2020-06-28T12:33:58Z","2020-06-28T12:35:34Z"
"author","success","completed","2020-06-28T12:33:59Z","2020-06-28T12:35:35Z"
"compile","success","completed","2020-06-28T12:34:04Z","2020-06-28T12:43:16Z"
"unit","success","completed","2020-06-28T12:34:03Z","2020-06-28T12:54:05Z"
"checkstyle","success","completed","2020-06-28T12:34:00Z","2020-06-28T12:37:43Z"
"findbugs","success","completed","2020-06-28T12:34:00Z","2020-06-28T12:41:28Z"
"acceptance","success","completed","2020-06-28T12:34:00Z","2020-06-28T13:50:19Z"
"integration (client)","success","completed","2020-06-28T12:43:28Z","2020-06-28T13:39:12Z"
"integration (filesystem)","success","completed","2020-06-28T12:43:28Z","2020-06-28T13:08:53Z"
"integration (filesystem-contract)","success","completed","2020-06-28T12:43:29Z","2020-06-28T13:02:50Z"
"integration (freon)","success","completed","2020-06-28T12:43:28Z","2020-06-28T12:55:23Z"
"integration (hdds-om)","success","completed","2020-06-28T12:43:29Z","2020-06-28T13:22:01Z"
"integration (ozone)","success","completed","2020-06-28T12:43:29Z","2020-06-28T13:09:45Z"
"coverage","success","completed","2020-06-28T13:50:31Z","2020-06-28T14:10:57Z"
"rat","success","completed","2020-06-23T12:34:14Z","2020-06-23T12:36:04Z"
"author","success","completed","2020-06-23T12:34:15Z","2020-06-23T12:35:54Z"
"compile","success","completed","2020-06-23T12:34:14Z","2020-06-23T12:43:18Z"
"unit","success","completed","2020-06-23T12:34:14Z","2020-06-23T13:00:23Z"
"checkstyle","success","completed","2020-06-23T12:34:14Z","2020-06-23T12:37:57Z"
"findbugs","success","completed","2020-06-23T12:34:15Z","2020-06-23T12:42:03Z"
"acceptance","success","completed","2020-06-23T12:43:35Z","2020-06-23T13:56:43Z"
"integration (client)","success","completed","2020-06-23T12:43:35Z","2020-06-23T13:37:23Z"
"integration (filesystem)","success","completed","2020-06-23T12:43:34Z","2020-06-23T13:10:43Z"
"integration (filesystem-contract)","success","completed","2020-06-23T12:43:35Z","2020-06-23T13:04:12Z"
"integration (freon)","success","completed","2020-06-23T12:43:34Z","2020-06-23T12:56:33Z"
"integration (hdds-om)","success","completed","2020-06-23T12:43:35Z","2020-06-23T13:18:53Z"
"integration (ozone)","success","completed","2020-06-23T12:43:34Z","2020-06-23T13:11:17Z"
"coverage","success","completed","2020-06-23T13:43:44Z","2020-06-23T14:03:06Z"
"author","success","completed","2020-06-23T00:11:13Z","2020-06-23T00:12:44Z"
"unit","success","completed","2020-06-23T00:11:12Z","2020-06-23T00:31:48Z"
"compile","success","completed","2020-06-23T00:11:13Z","2020-06-23T00:19:54Z"
"rat","success","completed","2020-06-23T00:11:13Z","2020-06-23T00:13:02Z"
"checkstyle","success","completed","2020-06-23T00:11:13Z","2020-06-23T00:15:03Z"
"findbugs","success","completed","2020-06-23T00:11:13Z","2020-06-23T00:19:27Z"
"integration (client)","success","completed","2020-06-23T00:20:08Z","2020-06-23T01:10:24Z"
"integration (filesystem)","success","completed","2020-06-23T00:20:08Z","2020-06-23T00:47:01Z"
"integration (filesystem-contract)","success","completed","2020-06-23T00:20:07Z","2020-06-23T00:39:19Z"
"integration (freon)","success","completed","2020-06-23T00:20:36Z","2020-06-23T00:32:59Z"
"integration (hdds-om)","failure","completed","2020-06-23T00:20:07Z","2020-06-23T00:56:19Z"
"integration (ozone)","success","completed","2020-06-23T00:20:08Z","2020-06-23T00:47:03Z"
"acceptance","success","completed","2020-06-23T00:20:07Z","2020-06-23T01:27:20Z"
"coverage","skipped","completed","2020-06-23T01:27:27Z","2020-06-23T01:27:27Z"
"author","success","completed","2020-06-23T02:50:41Z","2020-06-23T02:52:59Z"
"unit","success","completed","2020-06-23T02:50:40Z","2020-06-23T03:11:31Z"
"rat","success","completed","2020-06-23T02:50:40Z","2020-06-23T02:52:25Z"
"compile","success","completed","2020-06-23T02:50:42Z","2020-06-23T02:59:40Z"
"findbugs","success","completed","2020-06-23T02:51:44Z","2020-06-23T02:58:56Z"
"checkstyle","success","completed","2020-06-23T02:50:40Z","2020-06-23T02:54:05Z"
"integration (client)","success","completed","2020-06-23T02:59:56Z","2020-06-23T03:51:49Z"
"integration (filesystem)","success","completed","2020-06-23T03:00:30Z","2020-06-23T03:25:46Z"
"integration (filesystem-contract)","success","completed","2020-06-23T02:59:53Z","2020-06-23T03:20:12Z"
"integration (freon)","success","completed","2020-06-23T02:59:52Z","2020-06-23T03:12:28Z"
"integration (hdds-om)","success","completed","2020-06-23T02:59:56Z","2020-06-23T03:34:26Z"
"integration (ozone)","success","completed","2020-06-23T02:59:56Z","2020-06-23T03:26:06Z"
"acceptance","success","completed","2020-06-23T02:59:56Z","2020-06-23T04:03:23Z"
"coverage","success","completed","2020-06-23T04:00:06Z","2020-06-23T04:19:45Z"
"unit","success","completed","2020-06-23T14:36:27Z","2020-06-23T14:57:31Z"
"compile","success","completed","2020-06-23T14:36:27Z","2020-06-23T14:45:07Z"
"author","success","completed","2020-06-23T14:36:30Z","2020-06-23T14:38:11Z"
"rat","success","completed","2020-06-23T14:36:27Z","2020-06-23T14:38:17Z"
"checkstyle","success","completed","2020-06-23T14:20:20Z","2020-06-23T14:23:33Z"
"findbugs","success","completed","2020-06-23T14:36:29Z","2020-06-23T14:44:05Z"
"integration (client)","failure","completed","2020-06-23T14:45:21Z","2020-06-23T15:36:32Z"
"integration (filesystem)","success","completed","2020-06-23T14:45:22Z","2020-06-23T15:12:39Z"
"integration (filesystem-contract)","success","completed","2020-06-23T14:45:21Z","2020-06-23T15:06:15Z"
"integration (freon)","success","completed","2020-06-23T14:45:22Z","2020-06-23T14:58:41Z"
"integration (hdds-om)","success","completed","2020-06-23T14:45:23Z","2020-06-23T15:21:53Z"
"integration (ozone)","success","completed","2020-06-23T14:45:21Z","2020-06-23T15:11:14Z"
"acceptance","success","completed","2020-06-23T14:45:22Z","2020-06-23T15:53:11Z"
"coverage","skipped","completed","2020-06-23T15:53:19Z","2020-06-23T15:53:19Z"
"rat","success","completed","2020-06-23T00:27:24Z","2020-06-23T00:28:57Z"
"compile","success","completed","2020-06-23T00:27:38Z","2020-06-23T00:37:24Z"
"unit","success","completed","2020-06-23T00:28:58Z","2020-06-23T00:50:06Z"
"author","success","completed","2020-06-23T00:27:52Z","2020-06-23T00:29:26Z"
"checkstyle","success","completed","2020-06-23T00:28:47Z","2020-06-23T00:32:25Z"
"findbugs","success","completed","2020-06-23T00:28:14Z","2020-06-23T00:35:36Z"
"integration (client)","success","completed","2020-06-23T00:37:36Z","2020-06-23T01:30:59Z"
"integration (filesystem)","success","completed","2020-06-23T00:37:36Z","2020-06-23T01:04:09Z"
"integration (filesystem-contract)","success","completed","2020-06-23T00:37:36Z","2020-06-23T00:56:47Z"
"integration (freon)","success","completed","2020-06-23T00:37:37Z","2020-06-23T00:50:14Z"
"integration (hdds-om)","success","completed","2020-06-23T00:37:36Z","2020-06-23T01:12:58Z"
"integration (ozone)","success","completed","2020-06-23T00:37:37Z","2020-06-23T01:04:16Z"
"acceptance","success","completed","2020-06-23T00:37:36Z","2020-06-23T01:42:35Z"
"coverage","success","completed","2020-06-23T01:37:45Z","2020-06-23T02:01:07Z"
"author","success","completed","2020-06-23T21:22:04Z","2020-06-23T21:23:37Z"
"unit","success","completed","2020-06-23T21:22:04Z","2020-06-23T21:42:37Z"
